_id,Title,Img_lnk,Old_price,Dsc_price,Detail[0],Detail
658be206786b2d65070b7351,사라진 받침을 찾아라 플러스,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/2/7/9/3/0/1/sSPMi/6435279301_B.jpg,"49,000원","44,100\n원","◆ 책소개 ◆\n\n〈사라진 받침을 찾아라! 플러스〉는 ‘사라진 받침을 찾아라!’의 개정판으로, 읽기 장애 아동들부터 일반 아동들까지 도서를 활용하여 7종성 받침 글자와 소리를 바르게 학습하고, 게임을 통해 반복 연습할 수 있도록 도와주는 교재 및 도구입니다. 세트구성: 사용 설명서 1부, 도서 1권, 단어카드 117장, 입모양카드 3장(60조각), 받침카드 3장(60조각) 단어 목록표 1부, 지퍼백 2장, 대케이스(277x210x47mm)\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김지인\n저자 : 김지인 이화여자대학교 언어병리학과 석사, 서울아이정신건강의학과 언어재활사 저자 : 김소현 이화여자대학교 언어병리학과 석사, 늘푸른언어치료실",
658be20a786b2d65070b7352,문장이 술술 6,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/2/9/8/6/9/2/MXELe/5770298692_B.jpg,,"15,000\n원","◆ 책소개 ◆\n\n활용안내, 카드(100장) 그림카드를 이용하여 문장 형식을 연습하는 자료입니다. 주어, 목적어, 서술어, 격조사, 결속표지 등을 분석하여 명확하고 재미있는 그림카드로 제시하였고 이 그림카드를 이용하여 아동의 언어 이해 및 표현능력을 효과적으로 향상시킬 수 있습니다. 또한 그림을 활용하여 의사소통지도를 할 수 있고, 뒷면의 글자를 보고 읽기 및 쓰기 지도를 할 수 있습니다.\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김희영\n저자 : 김희영 서강대학교 영어영문학과, 이화여자대학교 대학원 특수교육학과 석사, 단국대학교 대학원 특수 교육학과 청각, 언어장애아교육전공 교육학박사 저자 : 김은형 강남대학교 사회사업학과 학사, 나사렛대학교 재활복지 대학원 언어치료학 석사, 경기도 장애인 재활협회 사회복지사 저자 : 전효진 순천향대학교 아동학과, 단국대학교 대학원 특수교육학과 정서 및 자폐성장애아교육, 김혜경 말 언어장애연구소 저자 : 김병미 명지대학교 사회교육대학원, 삼전사회복지관, 메티스 신경정신과",
658be20e786b2d65070b7353,문장이 술술 1,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/2/9/8/6/1/0/FDJIf/5770298610_B.jpg,,"15,000\n원","◆ 책소개 ◆\n\n활용안내, 카드(90장) 그림카드를 이용하여 문장 형식을 연습하는 자료입니다. 주어, 목적어, 서술어, 격조사, 결속표지 등을 분석하여 명확하고 재미있는 그림카드로 제시하였고 이 그림카드를 이용하여 아동의 언어 이해 및 표현능력을 효과적으로 향상시킬 수 있습니다. 또한 그림을 활용하여 의사소통지도를 할 수 있고, 뒷면의 글자를 보고 읽기 및 쓰기 지도를 할 수 있습니다.\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김희영\n저자 : 김희영 서강대학교 영어영문학과, 이화여자대학교 대학원 특수교육학과 석사, 단국대학교 대학원 특수 교육학과 청각, 언어장애아교육전공 교육학박사 저자 : 김은형 강남대학교 사회사업학과 학사, 나사렛대학교 재활복지 대학원 언어치료학 석사, 경기도 장애인 재활협회 사회복지사 저자 : 전효진 순천향대학교 아동학과, 단국대학교 대학원 특수교육학과 정서 및 자폐성장애아교육, 김혜경 말 언어장애연구소 저자 : 김병미 명지대학교 사회교육대학원, 삼전사회복지관, 메티스 신경정신과",
658be212786b2d65070b7354,나만의 사회성 슈퍼파워 up! (반양장),https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/4/6/1/9/5/7/ekPOA/6387461957_B.jpg,,"20,000\n원","도서제목\n상품소개\n이 책은 “나만의 사회성 슈퍼파워 up”이라는 목표를 가지고, 사회성을 향상할 수 있는 50가지의 재미있고 흥미로운 활동으로 구성되어 있다. 다양한 활동을 통해 친구를 사귀고, 다른 사람의 이야기를 듣고, 대화를 유지하며, 때와 장소에 맞는 사회적 규칙을 이해하는 활동을 통하여 우리가 속해 있는 그룹, 사회, 문화에서 유능한 사람이 되는 것을 목표로 하고 있다.\n저자 소개\n저 : 나타샤 다니엘스\n아동 심리치료사이자 세 아이의 엄마입니다. 그녀는 ‘Anxiety Sucks!’, ‘A teen Survival Guide and How to Parent Your Anxious Toddler’의 저자입니다. 또한 육아 사이트인 Anxious Toddlers.com을 운영하고 있습니다.\n역 : 김선경\n이화여자대학교 특수교육과 학사, 석사, 박사 출신으로, 현재 이화여자대학교 아동발달센터 부소장이자 가천대학교 특수치료대학원 초빙교수를 겸임하고 있다.\n역 : 김미라\n이화여자대학교 특수교육학 학사\n가톨릭대학교 상담심리학 석사\n현 이화여자대학교 아동발달센터 연구원\n역 : 김은윤\n서강대학교 국어국문학과 학사\n이화여자대학교 특수교육학 석사\n현 이화여자대학교 아동발달센터 연구원\n목차\n제1장 사회적 기술(사회적 기술에 관심이 있는 사람은 누구일까?)\n제2장 사람들과 이야기하는 방법\n제3장 잘 듣고 살펴보기\n제4장 친구 사귀기\n제5장 우정 유지하기\n제6장 학교 안/밖에서\n제7장 우리 집/친구 집에서\n출판리뷰\n우리는 일상에서 다양한 사회적 상황을 경험하며, 사람들을 만나고 관계를 형성합니다. 낯선 사람과 인사를 나누고 대화를 시작하는 데 주저하지 않는 사람들도 있지만 다른 사람과 인사를 나누거나 이야기를 시작하고 관계를 맺고 유지하는 데 많은 시간이 필요한 사람들도 있습니다. 사람들과 원만한 관계를 맺고, 때와 장소에 맞게 행동하기 위해서는 사회적 기술이 필요합니다. 사회적 기술은 생활 속에서 자연스럽게 익힐 수도 있지만 차근차근 배움이 필요하기도 합니다.\n\n또한, 사회적 기술의 발달은 핵가족화, 디지털기기의 발달, 코로나19와 같은 외적인 환경요인뿐 아니라 내향적이거나 외향적인 기질과 같은 내적인 요소의 영향을 받습니다. 사회적인 거리두기 문화가 자연스러워지며, 어린아이들과 어른들 모두 타인과의 관계 맺기와 유지에 대한 고민이 커지며, 사회적 기술이나 사회성이 부족은 특별한 사람만이 겪을 수 있는 어려움이 아닙니다. 저희 또한 현장에서 오랜 시간 동안 사회적 기술 향상을 위한 수업을 진행하며, 아이들과 함께 체계적으로 진행해 볼 수 있는 활동자료가 있으면 좋겠다는 바람을 가지고 있었습니다. 그러던 중 이 책을 만날 수 있었고, 국내의 문화와 현장에 맞게 재구성하여 아이들과 프로그램을 진행하면서 사회적 기술을 지도하는데 유용한 자료라는 확신이 생겼습니다.\n\n이 책은 “나만의 사회성 슈퍼파워 up”이라는 목표를 가지고, 사회성을 향상할 수 있는 50가지의 재미있고 흥미로운 활동으로 구성되어 있습니다. 다양한 활동을 통해 친구를 사귀고, 다른 사람의 이야기를 듣고, 대화를 유지하며, 때와 장소에 맞는 사회적 규칙을 이해하는 활동을 통하여 우리가 속해 있는 그룹, 사회, 문화에서 유능한 사람이 되는 것을 목표로 하고 있습니다. 1장에서는 사회적 기술이 무엇인지 알아보고, 자신의 사회적 기술에 대해 살펴보는 활동을 통하여 사회적 기술을 향상할 수 있는 필수적인 정보를 배우는 활동으로 구성하였고, 2장에서는 대화 시작하기, 질문하기, 대화 유지하기 등과 같이 다른 사람들과 이야기하는 방법을 배울 수 있는 활동으로 구성하였습니다. 3장에서는 다른 사람과 소통할 때 필요한 기술을 갖추는 방법에 관하여 소개하였고, 4장에서는 자신에 대해 알고 나와 맞는 친구를 찾고, 우정을 맺는 방법에 관한 활동들로 구성하였습니다.\n\n5장에서는 친구와 우정을 유지하는 방법, 6장에서는 학교와 학교 이외의 장소에서 다른 사람들과 원만한 관계를 맺고 유지하는데 필요한 기술에 관한 내용을 배우고, 7장에서는 우리 집과 친구의 집에서 지켜야 하는 예절과 다른 사람의 집에서는 어떻게 행동해야 하는지와 관련된 활동으로 구성하였습니다. 저희가 소개하는 프로그램은 전문가들만 할 수 있는 것이 아니라 가정에서 부모님과 아이가 함께 해 볼 수 있는 활동이며, 사회적 기술을 위한 프로그램이라는 의도를 강조하지 않고, 재미있는 활동을 통해 자연스럽게 사회적 기술을 익히고 사회성을 향상할 수 있는 활동으로 구성되어 있습니다. 편안한 환경에서 익숙한 사람들과 놀이처럼 활동을 진행하며 사회성 향상에 대한 스트레스나 부담감을 느끼지 않을 수 있도록 구성되어 있습니다. 사회적 상황에 잘 적응하고, 사회적 대화에 잘 참여하며, 타인과 소통하는 데 어려움을 겪지 않는 유능한 사람으로 성장하기 위한 첫걸음을 함께 시작하며 응원의 메시지를 전달하고 싶은 소망을 담았습니다.\n배송 안내",
658be216786b2d65070b7355,문장이 술술 7,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/2/9/8/3/1/2/HVfif/5770298312_B.jpg,,"15,000\n원","◆ 책소개 ◆\n\n활용안내, 카드(72장) 그림카드를 이용하여 문장 형식을 연습하는 자료입니다. 주어, 목적어, 서술어, 격조사, 결속표지 등을 분석하여 명확하고 재미있는 그림카드로 제시하였고 이 그림카드를 이용하여 아동의 언어 이해 및 표현능력을 효과적으로 향상시킬 수 있습니다. 또한 그림을 활용하여 의사소통지도를 할 수 있고, 뒷면의 글자를 보고 읽기 및 쓰기 지도를 할 수 있습니다.\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김희영\n저자 : 김희영 서강대학교 영어영문학과, 이화여자대학교 대학원 특수교육학과 석사, 단국대학교 대학원 특수 교육학과 청각, 언어장애아교육전공 교육학박사 저자 : 김은형 강남대학교 사회사업학과 학사, 나사렛대학교 재활복지 대학원 언어치료학 석사, 경기도 장애인 재활협회 사회복지사 저자 : 전효진 순천향대학교 아동학과, 단국대학교 대학원 특수교육학과 정서 및 자폐성장애아교육, 김혜경 말 언어장애연구소 저자 : 김병미 명지대학교 사회교육대학원, 삼전사회복지관, 메티스 신경정신과",
658be21a786b2d65070b7356,샛별이와 함께하는 이럴 땐 어떻게,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/8/1/8/6/9/5/vlvER/5863818695_B.jpg,,"49,000\n원","◆ 책소개 ◆\n\n캘린더 1부(200*180mm), 엽서 60장(143*200mm), 스티커 6장(200*143mm) 다양한 문제상황에 대하여 문제해결 방법을 직접 제시해봄으로써 문제해결전략을 배울 수 있는 게임입니다.\n\n\n◆ 목차 ◆\n\n\n\n\n◆ 저자소개 ◆\n\n김미혜\n저자 : 김미혜 대구가톨릭대학교 언어청각치료학과 학.석사, 샛별언어심리발달연구소장, 통합의료진흥원 전인병원 언어재활사, 1급 언어재활사, 청능사 저자 : 배진현 대구가톨릭대학교 언어청각치료학과 석사, 홈티칭 전문 언어재활사, 1급 언어재활사",
658be21e786b2d65070b7357,사회성을 키워 주는 사고력 훈련 /사회인지 워크북,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/pd/v2/4/5/3/6/5/9/aelcB/5950453659_B.jpg,,"17,000\n원",도서제목\n목차\n저자 서문\n책의 구성 및 활용방법\n\n1. 왜?\n\n2. 어떻게?\n\n3. 감정 추론\n\n4. 대화 추론\n\n5. 맥락 추론\n\n6. 순서 추론\n\n7. 일상 상황 추론\n\n8. 사회적 상황 추론\n배송 안내,
658be222786b2d65070b7358,상담실무자를 위한 사례개념화 /이해와 실제,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/4216964152/B.jpg?66000000,,"22,000\n원","도서제목\n안내\n원서 2판\n상품소개\n이 책은 인지행동치료, 정신역동 심리치료, Adler 심리치료, 수용전념치료, 생리심리사회적 접근에서 핵심 요소들을 포함한 사례개념화를 작성하는 데 도움을 주는 통합적 사례개념화 모형을 소개하고 있다. 또한 사례개념화, 상담계획, 상담개입, 문화적 민감성에 대한 최신 동향과 연구를 강조하고 있으며, 주요 사항을 구체적이고 설득력 있게 다룬 상담 사례를 제시하였다.\n저자 소개\n저 : Len Sperry\nLen Sperry 박사는 플로리다 애틀랜틱 대학교(Florida Atlantic University) 정신건강상담과 교수이자, 위스콘신 의과대학(Medical College of Wisconsin) 정신-행동의학과 임상교수이다. 40년간 상담실무와 상담연구를 병행하였고, 지난 25년 동안 사례개념화에 대한 강의와 워크숍, 저술활동을 하고 있으며, 60여 종의 전문서적을 출판하였다.\n저 : Jon Sperry\n상담학 전공으로 박사학위를 취득했으며, 임상사회복지사 및 정신건강상담사 공인자격을 갖고 있다. 린 대학교(Lynn University) 임상정신건강상담 부교수로서 사례개념화에 대한 강의와 워크숍, 저술 활동을 하고 있다.\n역 : 이명우\n한국청소년상담원(현 한국청소년상담복지개발원)의 교수를 역임하였다. 현재는 평택대학교 상담대학원 교수로 재직 중이며, 상담 관련 학회에서 활발히 활동하고 있다.\n상담현장에서 어려운 상담사례를 접하면서 사례개념화의 필요성을 절감하였고, 1997년부터 사례개념화 중심의 개인상담사례연구집단을 운영해 왔다. 이 경험의 일부를 토대로 2004년 연세대학교에서 ‘상담사례개념화 교육 프로그램 개발 연구’를 수행하여 박사학위를 받았다. 사례개념화 중심의 상담실무와 상담슈퍼비전, 상담연구를 병행하면서 체득한 사례개념화에 대한 전문적 지식과 지혜를 상담현장에서 어려운 사례로 힘들어하는 상담자들과 공유하는 데 많은 노력을 기울이고 있다.\n배송 안내",
658be226786b2d65070b7359,유아교육에서의 교육방법 및 교육공학,https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/2699421458/B.jpg?642000000,,"19,000\n원","도서제목\n안내\n2판\n목차\n2판 서문\n\n제1부 교육방법 및 교육공학의 이해\n\n제1장 교육공학\n1. 교육공학의 개념과 역사\n2. 교육공학의 영역\n\n제2장 교육방법\n1. 교육방법의 개념과 분류\n2. 교육방법의 선택\n3. 교육방법의 유형\n\n제3장 교육공학과 유아교육\n1. 교육공학과 유아교육\n2. 교수설계와 유아교육\n3. 학습자원과 유아교육\n4. 교수매체, 테크놀로지와 유아교육\n5. 교육공학의 최근 이슈와 유아교육\n\n제2부 교육방법 및 교육공학의 기초 이론\n\n제4장 커뮤니케이션 이론\n1. 커뮤니케이션 이론의 개요\n2. 커뮤니케이션 모형\n3. 커뮤니케이션 이론과 교육공학\n\n제5장 학습 이론\n1. 행동주의 학습 이론\n2. 인지주의 학습 이론\n3. 구성주의 학습 이론\n\n제6장 교수설계 이론 및 모형\n1. 교수설계의 개념 및 원리\n2. 교수설계 이론\n3. 교수설계 모형\n\n제3부 교육방법 및 교육공학의 활용\n\n제7장 문제기반학습을 위한 교수설계: 분석\n1. 문제기반학습의 개념과 문제의 특성\n2. 문제기반학습을 위한 분석\n\n제8장 문제기반학습을 위한 교수설계: 설계 및 개발\n1. 문제기반학습을 위한 설계\n2. 문제기반학습을 위한 개발\n3. 전통적인 수업의 교수·학습 지도안\n\n제9장 실행 및 평가\n1. 실행\n2. 평가\n\n제4부 교수매체와 디지털 학습환경\n\n제10장 교수매체\n1. 교수매체의 개념\n2. 교수매체의 기능과 분류\n3. 교수매체의 선정과 활용\n\n제11장 아날로그 매체\n1. 시각 자료\n2. 입체 자료\n3. 전기 작동 자료\n4. 기타 자료\n\n제12장 디지털 매체\n1. 컴퓨터\n2. 전자책\n3. 교육용 로봇\n4. 증강 현실\n5. 3D 프린팅\n\n제13장 이러닝과 미래교육\n1. 이러닝\n2. 포스트 이러닝\n3. 미래교육과 미래학교\n\n제14장 유아 멀티미디어 교육\n1. 멀티미디어의 개념과 멀티미디어 교육의 의미\n2. 유아 대상 멀티미디어 교육의 득과 실\n3. 멀티미디어 자료의 선정 및 활용\n\n참고문헌\n찾아보기\n배송 안내",
658be22b786b2d65070b735a,초등학생을 위한 어린이 친구 만들기 (반양장),https://cdn.011st.com/11dims/resize/600x600/quality/75/11src/product/1245566854/B.jpg?447000000,,"18,000\n원","도서제목\n상품소개\n어린이 친구 만들기’는 또래 문제가 있는 아이들을 치료하는 치료자들을 위한 완전히 매뉴얼화된 안내서이다. 이 독특하고 경험적으로 효과가 증명된 치료에서는 최초로 부모를 치료과정에 참여시켜서 학교와 가정에서의 일반화를 가능하게 했다. 선구자적인 저자들은 12년이 넘는 연구 결과를 반영하여 통합 사회기술훈련 프로그램인 ‘친구 만들기’를 만들어 냈다. 아이들은 단계적인 치료법으로 서로 만족스러운 사회적 상호작용을 시작하는 기술을 배우게 된다. 이런 사회적 상호작용으로 아이들은 또래집단에서 좋은 평가를 받게 되고 만족스러운 친구관계를 맺게 되어 결과적으로는 전반적인 삶의 질이 높아진다.\n\n이 책에는 임상적이고 경험적인 근거, 생생한 사례, 부모교육용 유인물과 과제 수행을 위한 자세한 안내문이 들어 있다. 또한, 아동발달 문헌에 대한 요약, 평가방법, 어린이 사회기술훈련에 대한 다양한 접근법도 보여주고 있어 친구 만들기 훈련을 해보고 싶은 치료자들이 충분히 활용할 수 있도록 구성되어 있다.\n저자 소개\n저 : 저 자 소 개\nFred Frankel\n\n프랭클 박사는 UCLA 정신과의 의학심리학 교수이다. 그는 로버트 마이어트와 함께 UCLA 어린이 친구 만들기 프로그램을 만들어 내어 1989년부터 현재까지 1,000명이 넘는 친구관계가 어려운 아이들을 치료해 왔다. 수많은 논문을 발표했으며, 친구 만들기 훈련은 NIMH에서 연구를 지원했다.\n\nRobert Myatt\n\n마이어트 박사는 캘리포니아 샌퍼난도에서 생활기술치료 프로그램의 임상수련 책임자이자 프로그램 책임자로 일하고 있다. 그는 UCLA 사회기술훈련 프로그램의 부책임자이면서 산타클라라 심리 그룹의 공동 창립자이기도 하다. 어린이와 사회적 상호작용에 대한 수많은 논문을 발표했다\n저 : 역 자 소 개\n하지혜\n\n경북대학교 의과대학 졸업\n서울아산병원 정신과 수련\n삼성서울병원 소아정신과 임상강사\n연세대학교 대학원 의학박사\n서울특별시 어린이병원 정신건강의학과 전문의\n\n박혜숙\n\n미시간주립대학교 학습장애 석사\n컬럼비아대학교 응용행동분석학 석사·박사\n공인행동분석박사(BCBA-D)\n샘휴스턴대학교 응용행동분석학과 교수\n공주대학교 심리행동치료학과 교수\n서울특별시 어린이병원 행동치료실 책임자‘\n\n이민영\n\n대구대학교 재활심리학과 석사\n한국 심리학회 공인 임상심리전문가\n서울특별시 어린이병원 임상심리사\n목차\nPART 1 배경\nCHAPTER 1 또래관계 문제를 치료해야 하는 이유\nCHAPTER 2 결과 측정하기\nCHAPTER 3 어린이 사회기술 치료의 종류\nCHAPTER 4 치료를 받는 아이들의 흔한 진단명\nCHAPTER 5 UCLA 어린이 친구관계 프로그램 연구결과\n\nPART 2 치료 준비하기\nCHAPTER 6 선별하기\nCHAPTER 7 초기면담하기\nCHAPTER 8 프로그램의 기본구조\n\nPART 3 회기의 내용\nCHAPTER 9 안내 회기/무대 꾸미기\nCHAPTER 10 대화기술\nCHAPTER 11 ‘끼어들기’/평판/지역사회 자원 사용하기\nCHAPTER 12 ‘거절’ 받아들이기/성별과 나이 문제\nCHAPTER 13 좋은 스포츠맨 규칙/사회적 목표 재조정하기\nCHAPTER 14 좋은 스포츠맨 규칙/긍정적 표현하기\nCHAPTER 15 단짝 만들기/놀이데이트\nCHAPTER 16 놀림에 대처하기\nCHAPTER 17 어른 존중하기\nCHAPTER 18 경쟁 다루기/성별 차이\nCHAPTER 19 신체적 싸움 피하기\nCHAPTER 20 졸업식\n배송 안내",
